3601405.00,194165.00,3374307.00,5178155.00,1992.00,21820029.00,23.41,23.35,70.28,FALHA_INJ
3600885.00,206147.00,3368281.00,4470120.00,1998.00,21821563.00,31.26,31.20,70.25,FALHA_INJ
3601282.00,338071.00,3373891.00,5130312.00,1867.00,21899962.00,23.75,23.69,70.25,FALHA_INJ
3601260.00,98261.00,3374380.00,4890372.00,1953.00,21859305.00,26.04,25.99,70.19,FALHA_INJ
3601358.00,8093.00,3368166.00,5118450.00,2014.00,21798880.00,23.95,23.86,70.22,FALHA_INJ
3601295.00,470249.00,3373886.00,4854333.00,2028.00,21924113.00,27.12,27.06,70.25,FALHA_INJ
3601412.00,187861.00,3374267.00,5150105.00,1888.00,21819133.00,23.86,23.80,70.19,FALHA_INJ
3600288.00,266036.00,3374385.00,4426079.00,1960.00,21681145.00,31.71,31.65,70.25,FALHA_INJ
3601285.00,566170.00,3368028.00,5062354.00,1931.00,21985780.00,23.86,23.83,70.25,FALHA_INJ
3600986.00,518311.00,3368107.00,4344292.00,1991.00,21900827.00,31.37,31.31,70.14,FALHA_INJ
3601177.00,607889.00,3374307.00,5000401.00,1935.00,21882216.00,24.14,24.12,70.25,FALHA_INJ
3601306.00,518358.00,3373986.00,4396114.00,1933.00,21839568.00,31.43,31.40,70.36,FALHA_INJ
3601335.00,559969.00,3368222.00,5012178.00,1834.00,21840878.00,24.37,24.34,70.19,FALHA_INJ
3600329.00,464167.00,3368219.00,5060415.00,1928.00,21681661.00,23.95,23.92,70.22,FALHA_INJ
3600633.00,571754.00,3374142.00,4774244.00,1972.00,21799182.00,27.63,27.57,70.25,FALHA_INJ
3601163.00,434252.00,3374356.00,5100331.00,1953.00,21678973.00,23.86,23.78,70.25,FALHA_INJ
3601390.00,55889.00,3368030.00,5112364.00,1883.00,21678944.00,23.92,23.86,70.19,FALHA_INJ
3600693.00,3715869.00,3368222.00,4390087.00,1990.00,21579204.00,31.48,31.45,70.14,FALHA_INJ
3600993.00,433924.00,3368309.00,5044265.00,1999.00,21501555.00,24.06,24.00,70.25,FALHA_INJ
3601314.00,668010.00,3373979.00,4362317.00,1940.00,21819895.00,32.19,32.13,70.33,FALHA_INJ
3601245.00,757817.00,3374015.00,4984448.00,1929.00,21861401.00,24.43,24.40,70.16,FALHA_INJ
3601175.00,3661963.00,3362163.00,4188407.00,2010.00,21945569.00,14.11,14.08,85.32,RECHUPE
3601197.00,3673951.00,3362135.00,4112448.00,1843.00,21858887.00,15.19,15.16,85.32,RECHUPE
3601195.00,97901.00,3362291.00,4076297.00,1924.00,21821853.00,15.33,15.30,85.32,RECHUPE
3600868.00,187990.00,3362246.00,4042076.00,2071.00,21779321.00,14.85,14.79,85.44,RECHUPE
3600907.00,3674096.00,3362179.00,4030267.00,1943.00,21761614.00,14.25,14.23,85.58,RECHUPE
3601254.00,200049.00,3362475.00,4212341.00,1862.00,21779273.00,13.86,13.83,85.38,RECHUPE
3601466.00,248147.00,3362345.00,4088126.00,1922.00,21779710.00,14.82,14.82,85.47,RECHUPE
3600542.00,236022.00,3362890.00,4079944.00,1981.00,21698906.00,14.76,14.74,85.47,RECHUPE
3601195.00,128090.00,3362202.00,4106218.00,2036.00,21841629.00,14.54,14.48,85.38,RECHUPE
3601419.00,487814.00,3368207.00,4156115.00,1994.00,21965553.00,14.23,14.17,85.47,RECHUPE
3601244.00,200077.00,3356228.00,3934237.00,1786.00,21881010.00,14.88,14.85,85.44,RECHUPE
3601460.00,176171.00,3362114.00,4166118.00,1970.00,21881640.00,13.69,13.66,85.49,RECHUPE
3601263.00,3674157.00,3362340.00,4068229.00,1878.00,21660950.00,14.20,14.14,85.47,RECHUPE
3601164.00,422023.00,3361913.00,4136061.00,1879.00,21721008.00,14.08,14.08,85.41,RECHUPE
3601445.00,668175.00,3362120.00,4067941.00,1962.00,21899759.00,14.74,14.68,85.61,RECHUPE
3601474.00,158082.00,3362137.00,4076086.00,1943.00,21840495.00,14.45,14.42,85.44,RECHUPE
3601130.00,644226.00,3368235.00,4038283.00,1764.00,21879122.00,14.34,14.34,85.52,RECHUPE
3601200.00,656062.00,3361902.00,4140017.00,1967.00,21840892.00,13.60,13.57,85.32,RECHUPE
3601544.00,686145.00,3362021.00,4018258.00,1933.00,21839881.00,14.62,14.57,85.47,RECHUPE
3601276.00,3680126.00,3362417.00,4084363.00,1866.00,21540065.00,13.77,13.74,85.58,RECHUPE
3600906.00,410120.00,3368128.00,4156054.00,1981.00,21579876.00,14.17,14.14,85.38,RECHUPE
3601228.00,152133.00,3368485.00,4142090.00,1982.00,21739836.00,15.53,15.50,85.47,RECHUPE
3601186.00,662045.00,3368202.00,4066191.00,1954.00,21839818.00,16.12,16.07,85.58,RECHUPE
3600961.00,493955.00,3361813.00,3983912.00,1972.00,21539635.00,15.98,15.93,85.47,RECHUPE
3600807.00,770139.00,3362182.00,4050111.00,2062.00,21839949.00,14.74,14.68,85.52,RECHUPE
3600745.00,637999.00,3362226.00,4108327.00,2177.00,21680896.00,14.96,14.93,85.58,RECHUPE
3600807.00,488036.00,3368275.00,4082140.00,1989.00,21559009.00,15.47,15.44,85.44,RECHUPE
3601364.00,692134.00,3367979.00,3862055.00,1960.00,21759736.00,15.59,15.56,85.44,RECHUPE
3600949.00,847881.00,3368175.00,4116180.00,1853.00,21858929.00,14.57,14.57,85.47,RECHUPE
3601484.00,632028.00,3367972.00,3973965.00,1844.00,21639933.00,15.76,15.76,85.44,RECHUPE
3600945.00,613752.00,3362357.00,4122315.00,2034.00,21639216.00,14.91,14.88,85.35,RECHUPE
3600282.00,644172.00,3368030.00,4100264.00,1969.00,21659809.00,15.90,15.87,85.32,RECHUPE
3600988.00,727991.00,3362168.00,3950265.00,1983.00,21699017.00,16.52,16.49,85.47,RECHUPE
3601393.00,745951.00,3367912.00,4017793.00,1977.00,21739111.00,15.10,15.08,85.44,RECHUPE
3600488.00,794087.00,3362309.00,4032106.00,1950.00,21760974.00,15.42,15.36,85.49,RECHUPE
3600778.00,452014.00,3368165.00,3890327.00,1994.00,21940480.00,15.93,15.87,85.47,RECHUPE
3601200.00,68082.00,3362332.00,4100226.00,1975.00,21541188.00,14.31,14.28,85.44,RECHUPE
3601240.00,650354.00,3368199.00,3982156.00,2001.00,21580051.00,15.53,15.47,85.58,RECHUPE
3601294.00,680260.00,3362060.00,4078039.00,2009.00,21540029.00,15.16,15.08,85.44,RECHUPE
3600457.00,356088.00,3362278.00,4004066.00,1949.00,21781004.00,15.84,15.81,85.44,RECHUPE
3601057.00,3680000.00,3362240.00,3966540.00,1885.00,21318789.00,16.38,16.35,85.52,RECHUPE
3601198.00,163758.00,3362290.00,4060176.00,1972.00,21559011.00,15.81,15.81,85.35,RECHUPE
3601494.00,50138.00,3368309.00,4044005.00,1879.00,21479394.00,15.95,15.93,85.38,RECHUPE
3601406.00,649866.00,3361959.00,4144176.00,2077.00,21498911.00,15.87,15.84,85.52,RECHUPE
3600837.00,517928.00,3362056.00,3986176.00,2158.00,21921451.00,16.97,16.95,85.38,RECHUPE
3601346.00,745961.00,3362368.00,4012265.00,1856.00,21521138.00,15.95,15.93,85.44,RECHUPE
3601143.00,14129.00,3368050.00,4028287.00,1966.00,21340212.00,16.07,16.01,85.27,RECHUPE
3601089.00,668112.00,3361894.00,3989993.00,1950.00,21360980.00,16.55,16.52,85.52,RECHUPE
3600781.00,265973.00,3362083.00,3998178.00,1964.00,21641742.00,16.35,16.32,85.44,RECHUPE
3601417.00,962226.00,3362152.00,4005981.00,1953.00,21741753.00,15.64,15.61,85.47,RECHUPE
3601463.00,1616148.00,3361918.00,4033964.00,1992.00,21641843.00,15.39,15.36,85.44,RECHUPE
3600386.00,542048.00,3362235.00,4224243.00,1990.00,21839805.00,16.04,15.98,85.47,RECHUPE
3601260.00,877999.00,3362302.00,3971865.00,1941.00,21579289.00,17.29,17.26,85.47,RECHUPE
3601304.00,709949.00,3361978.00,4027950.00,1838.00,21379134.00,16.32,16.32,85.44,RECHUPE
3601155.00,8210.00,3362293.00,3944132.00,1970.00,21360038.00,16.52,16.49,85.52,RECHUPE
3600993.00,674051.00,3362161.00,3990284.00,1928.00,21319735.00,15.50,15.47,85.58,RECHUPE
